2025-10-17T17:35:04.797123+00:00,overspeed,61.55,Speed 61.55 exceeds max 20.00
2025-10-17T17:35:05.804289+00:00,overspeed,78.99,Speed 78.99 exceeds max 20.00
2025-10-17T17:35:06.810055+00:00,overspeed,99.33,Speed 99.33 exceeds max 20.00
2025-10-17T17:35:07.814689+00:00,overspeed,75.24,Speed 75.24 exceeds max 20.00
2025-10-17T17:35:08.818137+00:00,overspeed,59.02,Speed 59.02 exceeds max 20.00
2025-10-17T17:35:09.824317+00:00,overspeed,44.57,Speed 44.57 exceeds max 20.00
2025-10-18T00:36:14.767924+00:00,overspeed,34.94,Speed 34.94 exceeds max 20.00
2025-10-18T00:36:17.782419+00:00,overspeed,30.04,Speed 30.04 exceeds max 20.00
2025-10-18T00:36:18.789209+00:00,overspeed,46.09,Speed 46.09 exceeds max 20.00
2025-10-18T00:36:19.794586+00:00,overspeed,60.53,Speed 60.53 exceeds max 20.00
2025-10-18T01:09:24.415312+00:00,overspeed,96.55,Speed 96.55 exceeds max 20.00
2025-10-18T01:09:25.422663+00:00,overspeed,77.03,Speed 77.03 exceeds max 20.00
2025-10-18T01:09:26.429869+00:00,overspeed,60.24,Speed 60.24 exceeds max 20.00
2025-10-18T01:09:27.437725+00:00,overspeed,45.79,Speed 45.79 exceeds max 20.00
2025-10-18T01:09:28.444495+00:00,overspeed,29.61,Speed 29.61 exceeds max 20.00
